ItemID,label,tweet
1996,0, I'm freaking out    ~ I got something to admit ~
1997,0, im fukin bored im goin on gs 4 a bit
2003,0, fine i just wanted to share with u the greatness of baby soup. and how it contributes to a cannibal society! 
2004,0, fine. I'll watch it. I am so f**king rad.
2005,0,"- finished watching FRIENDS  so sad, WHY WHYYYYYY DID IT HAD TO ENNNDDDD &gt;=[[["
2007,0, Firefox will not start or uninstall. i hate it sometimes.
2008,0, First time in a long time Wikipedia has failed me
2010,0,=- Five in the Morn and am awake wiv A migraine
2011,0, Flash lost my frisby on a roof. Sad days LOL
2012,0," FML.. today sucks.. i just hope the dance will bring my soul up.. i pray, but im still sad..i hateee todayyyyyy!!! &gt;;("
2013,0, folk taking about me at morning break 2day
2016,0, For a minute there I was all happy thinking it was THIS Tuesday we finished. 
2017,0," For the first time ever, my iPhone crashed iTunes 3 times in a row. Also crashed &quot;Apple Moble Device Helper.&quot; WTF? Apple? Twitterrific?"
2019,0, Forgot about them science exams tbh (N)
2022,0, foxtell is so depressing
2023,0, freaking out about the exam.
2025,0, frenchies cheering sod. hurts my SOUL.
2027,0, fuck it all
2028,0, fuck you 2009...
2029,0, fun time. so tired. train to boston soon 
2031,0, funny how quick yr mood can change.
2032,0, gaaaahhhhh! If I started all this....
2033,0, g'bye FL crew! until dragon*con!
2034,0,' GERD is acting up.  fml.
2035,0, Gettin a divorce   *Str@ng3r !n my h0us3*
2037,0," getting rid of the z28 camaro. Its a said day. If anyone wants it, come get it. Its also on ebay"
2039,0," Girlfriend is in surgery, nothing really serious, but I hate she has to have total narcosis."
2040,0, gloomy outside... pajamas all day? sounds like a plan to me.
2041,0, Gmail isn't connecting on my iphone. Is gmail down?
2045,0, going home. We all knew I would have to go home some time 
2046,0, i'm getting sick. That's not good with Salkehatchie on saturday.
2048,0, I'm going back to sleep...
2049,0," im going to bed. hopefully, i'll dream of Mr. @BrentCorrigan00 tonight..."
2050,0, im going to go cry myself to sleep.
2051,0, im going to miss my Prissy...  But I'm happy she's with Elvis again
2053,0, im gonna miss all of the peeps in the play smgt!!!
2054,0, im gonna miss my psychology/sociology teacher
2055,0, I'm gonna pull an all-nighter. Hopefully I won't fall asleep 'cause I'm pretty tired. I want a Mocha BK Joe!
2056,0, I'm gonna twit someone on a random time and day so they'll have a chance to reply.
2060,0,- im hungry...but there's no food at mah house. 
2063,0, i'm just having one of those nights where you feel hopeless.
2064,0, I'm Missing 'F.r.i.e.n.d.s' &amp; Instead Watching 'Dora The Explorer' - I Prefered 'Mickey Mouse'
2065,0, Im never sleeping again. fuck my life.
2066,0, I'm not gonna be here when the new Transformers comes out.... i'll be in Colombia 
2067,0, I'm not sorry at all I wont be sorry at all....
2068,0," i'm not tweetin much today, it's probably coz i have nothing to say (haha it rhymes) but in the end i'll find a way (yea tht's nice ha)"
2069,0, I'm not used to instantly not getting it. Twitter is hard 
2070,0, i'm not yet ready 4 school time..lol
2071,0, im now free tonight. Dinner got cancald  downer
2073,0, im officially sick
2075,0," I'm really annoyed about this telstra bill, but I can't ring them cause well I only have my mobile -_-"
2076,0," im really gonna miss talking to all my tweeps. But, im gonna keep a pen and paper blog, and post it after tour and i should have pics too"
2077,0, im sad about that
2078,0, im sad. i turned into a whole different person-bottom line dont ever get me pissed.
2079,0, im sad... My relationship isn't doing too well but we gonna make it.
2080,0," I'm sick, 10 PM and already in bed... Can't remember when that last happened. N ofcourse, nobody to make me tea, my man being faaaar away"
2081,0, I'm so bad at assassinating people.
2082,0, I'm so depressed @kimhoward_ were sadd
2083,0," im so going to fail chem tomorrow.  but its okay, i got 2.5 years of science and i just need .5 next year"
2084,0, I'm so going to fail law
2085,0, I'm so ill after getting wet in the rain for three days..... xD but I don't  regret..it was awesome x3
2086,0, im so sadd. and confusedd
2087,0, im so sorry @iheartrachael ill tell him to stay for you?
2088,0," I'm so sorry!  Neda, and her dad.. Prayers for them all.."
2090,0, god bless us everyone
2092,0, goin to start stuyding now .. gutter HELP ME 
2093,0, Going back to houston
2095,0, going home. Miss him already
2096,0, going on holiday 2 weeks today! NOOOOO! 
2099,0, going to bed to end this day
2100,0,- Going to get ready for my dentist appointment at 130 PM 
2105,0, gonna try and drink some water and eat for the first time in 7h ! Hope it stays down &lt;3 last time I ate @ kebabking.
2115,0, GOODBYE ANALOUGE
2117,0, goodbye steph. at home watching Mall Cop with my bby brother &lt;3
2118,0, Goodbye to my free time!!
2123,0, goodnight twitter. Shits been really weird with me lately. I need a doctor!!
2124,0," goodnight yall , i'm upset . . . i might bbl tu tweet some trifling , subliminal shit , that always makes me feel better . therapy"
2127,0, got in a huge car accident today. not feeling well.
2128,0, got my hands burned sunday at a fire. But doing much better. I guess too many beers equal me sitting too close to a firepit lol whoops.
2129,0, got sick at work...kinnda feel faint
2130,0, gotta be in brandon at 9:15 tomorrow for a doctors appointment
2133,0, Going to CarthageLand.
2140,0, gonna miss at least the first half of the PT:Honolulu top8 webcast
2141,0, gonnna be to worst few hours ever. Loveee yous and miss youss
2146,0, good night twittaz
2148,0, goodbyeeee Arizona. See you in 3 weeks.
2150,0, goodnight everbody.. Hope I can fall asleep.. FML
2151,0, goodnight...
2152,0, got a headache
2153,0, got earache and wants to go home
2154,0, got first period for summer school.
2155,0, got my college interview in an hour  
2158,0, grace u suck! U know I know we know....
2159,0," Grandfather's sick, going to M*town to see him on Thursday."
2160,0, grandma wont cut my hari! which is good AND bad. because she wont let me straiten it! so i am stuck with this gross curly mop of hair.
2162,0," great, now i'm left out? Some best friends."
2164,0, guess i don't live #inaperfectworld
2165,0, GUESS WHAT!!?? JONAS CD 'LVATT' comes out This Friday here in Australia... That's The Day I leave for my trip 
2167,0, gutted that i'm missing it
2168,0," guys... the mouse isn't a hallucination. He's a real, fuzzy, whiskery thing. How do i get rid of it without killing it?"
2169,0, H&amp;M dress don't fit... It was really cute (n cheap) too ... The cheap part is what  breaks my heart...
2171,0, had a blood test today!!
2173,0, had a not so good day. . . but I have faith
2175,0, had to go into work today grr how 1982... then i came home and had to build furniture !!!1 at least I got a nice new chair 
2176,0, Had to take comp inside as the baterry died...sadface
2177,0," Had to work today. 1 hour down, 6 to go."
2179,0, Im so weak right now...i thought i had finally found my happy ending...
2180,0, i'm soooo tired i have to study for all of my subjects ..... history is gonna be SO hard!!!! &gt;.&lt; help me!
2181,0, im sorry. Both of you.
2182,0, im sowwy but its not like cali is any better either i just got a call from one of the exs chicks and random txts  ugh!
2183,0, I'm speechless in a weird way
2184,0, I'm still tired. I think I'll make some coffee. Hopefully it'll keep me up. z.z
2185,0, I'm stuck in San Clemente and I have work in an hour and 15 minutes. Efffffff
2186,0, I'm terrified of spiders and never realized it until tonight.
2187,0, I'm thinking about the Air France plane and all the passengers on it. 
2188,0, im tired and i miss my gf
2189,0," i'm tired of feeling so lonely, so easily."
2190,0, I'm to fucking curious 
2191,0, I'm too scared to go on holiday these days:  http://tinyurl.com/lkgtac Nightmare after nightmare of plane crashes. Sadface.
2193,0," I'm trying to do my FTV assignment. I REALLY suck at written pieces, I have no idea on how to structure everything -.-"
2195,0, I'm very sad I lost another friend. R.I.P. Kenneth Lee I luv u I miss u
2196,0, Im watching vids of Enter Shikari wanting to go to their signing 2morow. might just go on my own and sit oustide hmv all day like a hobo
2197,0, in a house with no furniture waitin 4 ikea 2 save me i think it wud hav bin easier 2 pick my last house up n carry it here than this move
2198,0, in n out closed the door in my face... but its ok... sum chick offered to buy my food... YAY FREE IN N OUT
2199,0, in new jerz....I'm so emotionally split...lmfao...I'm odeeeee hype ....aaaaoooowwwww. but I want my beezo and Mis Nina!!!!
2200,0, in pain.....argh
2201,0, in the good old visa wavier system you filled in a green card on the plane - now its a web page in advance and it costs £40 Progress?
2203,0," internet still down, silly AOL in newcastle atm waitin 4 abi 2 finish her exam"
2204,0, internetconnection doesn't work on my Iphone 
2207,0," iPhone 3Gs didn't come in. &gt;.&lt; darn AT&amp;T. Cause my dad ordered it via them not via apple. I hope it comes in tomorrow, wanted it today!"
2208,0,- iPhone 3gs in hand... updating it with all my crap 
2209,0, iPhone activation server not available. gonna give it a few... my friend had the problem then it started working... argh...
2210,0, iremeber he told me dopeboys got them girls gone wild . Then i was jst listening to it !
2211,0, is about to die. Coach trip C4 it's lols watch it!
2212,0, is all i can say
2213,0, Is anyone here?? Lori? Paige?
2216,0, is having spag bowl.. was going to have a BBQ but tesco had no rolls at all 
2217,0, graduation
2218,0,"=- Great day on Sanibel. saw fish, tried to catch fish, and having Pizza for dinner."
2220,0, great.  I thinks Rags is sick.  This might mean a second ER vet visit this month.
2221,0, great. Can't get online at moms house....craptastic
2223,0, grieving 4 a fam n our community whose 2 kids died after playing hide &amp; seek &amp; getting stuck n a car trunk.  Parents-watch ur babies!
2224,0," grrr my twitter doesn't work with my celphone, I dw WHY!!  but my brother's twitter does �.�  IT's not Fair..    T.T"
2225,0, grrr why does maths have to be SO frustratingly annoying and mind boggiling   
2226,0, guess i didn't get the job...
2227,0, guy troubles...he just has to have a girlfriend...
2230,0, had a really bad day!!!
2231,0, haha my dragon jus tried to attack me
2232,0, hahah @annetteluna says to me: yea we need to go to target so we can get you a hotdog and you'll shut up
2233,0, Hanging by a moment by lifehouse always makes crave a boo.
2234,0, hangover
2238,0, Happy Graduation 8th ): I'll miss some of you a lot. Don't 4get to e-mail.  Lots of Love ~ *Olivia*
2241,0, Happy Saturday  But its closer to monday  but it's summer :-D
2242,0, harley told me here b-day is on the 17th of nov !!!! omdz
2244,0,=- Has A touch of the old prickley heat rash...
2245,0, hate my liiiiiiiife
2247,0, HATES ITUNES.
2248,0,=- hates the summer only cz. it gives A hardcore tan on arms and face
